user_id,merchant_id,transaction_amount,status,transaction_date
USER_0698,MERCHANT_028,367.65,SUCCESS,2025-07-10
USER_0053,MERCHANT_037,249.5,SUCCESS,2025-07-19
USER_0603,MERCHANT_016,953.34,SUCCESS,2025-06-25
USER_0834,MERCHANT_030,945.23,FAILED,2025-07-12
USER_0590,MERCHANT_013,519.24,FAILED,2025-07-21
USER_0014,MERCHANT_011,843.95,SUCCESS,2025-06-26
USER_0319,MERCHANT_021,509.87,SUCCESS,2025-07-17
USER_0253,MERCHANT_040,851.92,SUCCESS,2025-07-04
USER_0622,MERCHANT_047,754.99,SUCCESS,2025-06-24
USER_0700,MERCHANT_022,97.8,SUCCESS,2025-07-13
USER_0774,MERCHANT_031,804.58,SUCCESS,2025-07-13
USER_0901,MERCHANT_046,574.76,FAILED,2025-06-24
USER_0645,MERCHANT_016,811.46,SUCCESS,2025-07-03
USER_0681,MERCHANT_004,970.48,PENDING,2025-07-09
USER_0286,MERCHANT_027,567.24,SUCCESS,2025-06-25
USER_0460,MERCHANT_001,797.65,SUCCESS,2025-07-06
USER_0247,MERCHANT_025,922.97,SUCCESS,2025-07-18
USER_0171,MERCHANT_034,543.15,SUCCESS,2025-07-21
USER_0002,MERCHANT_027,159.1,FAILED,2025-07-03
USER_0463,MERCHANT_035,474.16,SUCCESS,2025-07-09
USER_0470,MERCHANT_025,77.16,PENDING,2025-07-03
USER_0997,MERCHANT_012,940.87,FAILED,2025-06-25
USER_0316,MERCHANT_046,146.08,SUCCESS,2025-07-03
USER_0942,MERCHANT_021,50.31,SUCCESS,2025-07-06
USER_0063,MERCHANT_048,159.49,SUCCESS,2025-07-14
USER_0212,MERCHANT_025,859.41,SUCCESS,2025-07-14
USER_0734,MERCHANT_045,565.11,FAILED,2025-07-06
USER_0308,MERCHANT_009,430.52,SUCCESS,2025-06-27
USER_0055,MERCHANT_038,210.59,SUCCESS,2025-07-04
USER_0629,MERCHANT_007,351.73,SUCCESS,2025-07-11
USER_0989,MERCHANT_037,622.32,SUCCESS,2025-07-06
USER_0920,MERCHANT_033,740.04,SUCCESS,2025-06-27
USER_0835,MERCHANT_010,260.51,SUCCESS,2025-07-01
USER_0390,MERCHANT_016,699.38,SUCCESS,2025-07-07
USER_0011,MERCHANT_032,522.63,SUCCESS,2025-06-25
USER_0198,MERCHANT_013,487.96,SUCCESS,2025-07-08
USER_0689,MERCHANT_017,427.67,SUCCESS,2025-06-25
USER_0085,MERCHANT_015,810.04,FAILED,2025-07-03
USER_0178,MERCHANT_023,435.16,SUCCESS,2025-07-09
USER_0686,MERCHANT_046,768.31,PENDING,2025-07-09
USER_0722,MERCHANT_041,363.24,FAILED,2025-06-26
USER_0853,MERCHANT_033,497.89,SUCCESS,2025-06-27
USER_0279,MERCHANT_025,753.5,PENDING,2025-07-15
USER_0804,MERCHANT_014,469.02,SUCCESS,2025-07-10
USER_0917,MERCHANT_014,659.48,FAILED,2025-07-14
USER_0949,MERCHANT_006,109.56,SUCCESS,2025-07-21
USER_0128,MERCHANT_025,100.92,SUCCESS,2025-06-29
USER_0692,MERCHANT_040,251.82,SUCCESS,2025-07-02
USER_0731,MERCHANT_043,657.92,FAILED,2025-06-23
USER_0445,MERCHANT_022,540.7,SUCCESS,2025-07-21
USER_0595,MERCHANT_029,802.54,SUCCESS,2025-06-23
USER_0050,MERCHANT_008,610.93,SUCCESS,2025-06-24
USER_0062,MERCHANT_040,662.22,SUCCESS,2025-07-02
USER_0610,MERCHANT_005,270.89,SUCCESS,2025-07-04
USER_0460,MERCHANT_032,818.71,SUCCESS,2025-07-07
USER_0649,MERCHANT_047,128.44,FAILED,2025-06-28
USER_0130,MERCHANT_049,184.35,SUCCESS,2025-07-22
USER_0682,MERCHANT_024,829.78,SUCCESS,2025-07-11
USER_0170,MERCHANT_050,530.97,PENDING,2025-06-28
USER_0845,MERCHANT_046,988.75,SUCCESS,2025-07-16
USER_0948,MERCHANT_010,63.16,SUCCESS,2025-07-20
USER_0680,MERCHANT_002,70.07,SUCCESS,2025-07-19
USER_0252,MERCHANT_037,11.13,SUCCESS,2025-07-07
USER_0637,MERCHANT_013,651.81,PENDING,2025-06-30
USER_0026,MERCHANT_010,87.27,SUCCESS,2025-07-07
USER_0265,MERCHANT_004,241.44,SUCCESS,2025-07-14
USER_0319,MERCHANT_024,539.5,SUCCESS,2025-06-25
USER_0916,MERCHANT_042,98.69,SUCCESS,2025-06-23
USER_0532,MERCHANT_024,534.25,SUCCESS,2025-07-13
USER_0654,MERCHANT_027,10.16,SUCCESS,2025-07-12
USER_0391,MERCHANT_007,621.16,SUCCESS,2025-06-22
USER_0756,MERCHANT_011,249.48,SUCCESS,2025-07-02
USER_0620,MERCHANT_037,416.07,SUCCESS,2025-07-14
USER_0819,MERCHANT_049,318.93,SUCCESS,2025-06-24
USER_0559,MERCHANT_023,728.25,SUCCESS,2025-07-02
USER_0707,MERCHANT_016,571.92,FAILED,2025-06-22
USER_0932,MERCHANT_006,900.94,SUCCESS,2025-07-13
USER_0228,MERCHANT_015,534.11,SUCCESS,2025-07-09
USER_0001,MERCHANT_021,511.54,SUCCESS,2025-07-04
USER_0455,MERCHANT_013,972.11,SUCCESS,2025-07-21
USER_0165,MERCHANT_023,400.77,SUCCESS,2025-06-25
USER_0415,MERCHANT_003,531.19,SUCCESS,2025-06-30
USER_0403,MERCHANT_007,513.76,PENDING,2025-07-15
USER_0233,MERCHANT_028,697.79,SUCCESS,2025-07-07
USER_0590,MERCHANT_033,222.4,SUCCESS,2025-07-22
USER_0581,MERCHANT_018,313.36,FAILED,2025-07-06
USER_0468,MERCHANT_002,215.22,PENDING,2025-06-25
USER_0256,MERCHANT_014,390.1,SUCCESS,2025-07-12
USER_0911,MERCHANT_043,141.69,SUCCESS,2025-06-27
USER_0132,MERCHANT_044,597.54,SUCCESS,2025-07-02
USER_0638,MERCHANT_043,848.46,SUCCESS,2025-07-12
USER_0799,MERCHANT_008,708.69,SUCCESS,2025-06-29
USER_0216,MERCHANT_006,800.39,SUCCESS,2025-06-24
USER_0244,MERCHANT_020,898.94,SUCCESS,2025-07-13
USER_0945,MERCHANT_001,323.7,FAILED,2025-07-18
USER_0426,MERCHANT_024,67.01,SUCCESS,2025-07-10
USER_0108,MERCHANT_024,584.62,SUCCESS,2025-07-12
USER_0681,MERCHANT_019,888.87,FAILED,2025-07-16
USER_0969,MERCHANT_020,17.55,SUCCESS,2025-07-07
USER_0026,MERCHANT_046,309.18,SUCCESS,2025-07-09
USER_0038,MERCHANT_047,624.67,SUCCESS,2025-07-11
USER_0288,MERCHANT_021,323.69,SUCCESS,2025-07-06
USER_0878,MERCHANT_035,502.25,FAILED,2025-07-18
USER_0029,MERCHANT_017,298.85,SUCCESS,2025-07-10
USER_0175,MERCHANT_008,55.61,SUCCESS,2025-06-24
USER_0184,MERCHANT_006,620.51,SUCCESS,2025-06-23
USER_0875,MERCHANT_039,96.48,SUCCESS,2025-06-22
USER_0912,MERCHANT_040,942.72,SUCCESS,2025-06-25
USER_0230,MERCHANT_040,465.85,FAILED,2025-07-21
USER_0587,MERCHANT_017,54.04,SUCCESS,2025-06-23
USER_0189,MERCHANT_047,125.89,FAILED,2025-07-09
USER_0176,MERCHANT_037,706.9,FAILED,2025-07-02
USER_0571,MERCHANT_028,543.65,SUCCESS,2025-07-03
USER_0831,MERCHANT_042,683.92,PENDING,2025-07-16
USER_0290,MERCHANT_012,708.85,SUCCESS,2025-06-27
USER_0686,MERCHANT_012,330.28,SUCCESS,2025-07-05
USER_0382,MERCHANT_030,921.6,SUCCESS,2025-07-01
USER_0748,MERCHANT_047,302.73,SUCCESS,2025-06-25
USER_0418,MERCHANT_031,655.75,FAILED,2025-06-22
USER_0567,MERCHANT_020,111.23,SUCCESS,2025-06-24
USER_0429,MERCHANT_007,288.74,SUCCESS,2025-07-04
USER_0378,MERCHANT_039,625.98,SUCCESS,2025-06-27
USER_0379,MERCHANT_048,394.92,SUCCESS,2025-06-30
USER_0694,MERCHANT_026,353.93,PENDING,2025-06-27
USER_0779,MERCHANT_012,769.98,SUCCESS,2025-07-13
USER_0144,MERCHANT_008,99.27,SUCCESS,2025-07-19
USER_0475,MERCHANT_018,544.71,SUCCESS,2025-06-28
USER_0611,MERCHANT_038,855.65,SUCCESS,2025-07-06
USER_0656,MERCHANT_012,400.35,SUCCESS,2025-07-21
USER_0228,MERCHANT_040,581.81,SUCCESS,2025-07-01
USER_0101,MERCHANT_011,259.38,SUCCESS,2025-07-11
USER_0074,MERCHANT_041,936.61,SUCCESS,2025-07-02
USER_0988,MERCHANT_010,932.71,SUCCESS,2025-06-23
USER_0432,MERCHANT_030,228.37,SUCCESS,2025-07-20
USER_0074,MERCHANT_028,432.97,SUCCESS,2025-06-23
USER_0538,MERCHANT_041,467.55,SUCCESS,2025-07-09
USER_0491,MERCHANT_009,355.72,SUCCESS,2025-06-23
USER_0148,MERCHANT_037,997.11,SUCCESS,2025-07-13
USER_0718,MERCHANT_040,131.5,SUCCESS,2025-07-15
USER_0863,MERCHANT_036,986.91,SUCCESS,2025-07-05
USER_0290,MERCHANT_031,969.8,FAILED,2025-07-19
USER_0392,MERCHANT_041,110.64,SUCCESS,2025-06-25
USER_0681,MERCHANT_013,700.32,SUCCESS,2025-07-12
USER_0100,MERCHANT_018,298.23,SUCCESS,2025-06-30
USER_0056,MERCHANT_018,19.37,SUCCESS,2025-07-12
USER_0316,MERCHANT_008,520.97,SUCCESS,2025-07-18
USER_0772,MERCHANT_041,149.17,FAILED,2025-06-30
USER_0050,MERCHANT_045,98.03,SUCCESS,2025-06-28
USER_0866,MERCHANT_034,974.38,SUCCESS,2025-06-24
USER_0670,MERCHANT_020,789.68,SUCCESS,2025-07-05
USER_0705,MERCHANT_031,462.6,SUCCESS,2025-06-29
USER_0626,MERCHANT_048,805.76,SUCCESS,2025-07-18
USER_0534,MERCHANT_049,175.39,SUCCESS,2025-06-24
USER_0820,MERCHANT_019,857.83,SUCCESS,2025-07-14
USER_0559,MERCHANT_008,631.65,FAILED,2025-07-11
USER_0134,MERCHANT_008,71.72,SUCCESS,2025-07-14
USER_0055,MERCHANT_030,553.39,PENDING,2025-06-24
USER_0004,MERCHANT_010,333.55,SUCCESS,2025-06-27
USER_0230,MERCHANT_008,363.42,SUCCESS,2025-07-15
USER_0686,MERCHANT_009,461.56,SUCCESS,2025-06-25
USER_0715,MERCHANT_033,815.83,SUCCESS,2025-07-20
USER_0603,MERCHANT_016,480.37,PENDING,2025-07-15
USER_0777,MERCHANT_032,870.19,SUCCESS,2025-07-01
USER_0707,MERCHANT_014,647.47,SUCCESS,2025-07-18
USER_0661,MERCHANT_033,758.39,SUCCESS,2025-07-03
USER_0097,MERCHANT_033,332.88,SUCCESS,2025-07-01
USER_0537,MERCHANT_024,495.24,SUCCESS,2025-06-29
USER_0811,MERCHANT_025,892.07,SUCCESS,2025-06-29
USER_0302,MERCHANT_014,484.47,SUCCESS,2025-06-25
USER_0851,MERCHANT_033,933.99,SUCCESS,2025-07-14
USER_0661,MERCHANT_002,456.28,SUCCESS,2025-07-17
USER_0694,MERCHANT_048,46.85,FAILED,2025-06-27
USER_0270,MERCHANT_025,113.94,SUCCESS,2025-07-03
USER_0903,MERCHANT_003,592.68,SUCCESS,2025-06-26
USER_0997,MERCHANT_039,318.54,SUCCESS,2025-07-16
USER_0775,MERCHANT_044,17.37,SUCCESS,2025-07-10
USER_0715,MERCHANT_028,913.92,SUCCESS,2025-06-28
USER_0774,MERCHANT_027,688.38,PENDING,2025-06-29
USER_0642,MERCHANT_018,74.09,SUCCESS,2025-06-25
USER_0852,MERCHANT_048,356.47,FAILED,2025-07-09
USER_0516,MERCHANT_026,245.22,FAILED,2025-06-23
USER_0009,MERCHANT_010,960.61,SUCCESS,2025-06-26
USER_0230,MERCHANT_001,293.57,SUCCESS,2025-07-06
USER_0959,MERCHANT_010,391.96,SUCCESS,2025-07-13
USER_0086,MERCHANT_021,241.31,SUCCESS,2025-06-22
USER_0085,MERCHANT_012,66.22,SUCCESS,2025-06-22
USER_0111,MERCHANT_008,405.08,SUCCESS,2025-07-22
USER_0837,MERCHANT_043,845.57,SUCCESS,2025-07-12
USER_0383,MERCHANT_024,539.33,SUCCESS,2025-06-27
USER_0587,MERCHANT_022,876.49,SUCCESS,2025-06-25
USER_0077,MERCHANT_001,966.91,SUCCESS,2025-06-25
USER_0479,MERCHANT_017,167.19,PENDING,2025-07-05
USER_0937,MERCHANT_001,94.34,SUCCESS,2025-06-29
USER_0589,MERCHANT_016,668.77,FAILED,2025-07-12
USER_0189,MERCHANT_042,325.03,SUCCESS,2025-07-18
USER_0459,MERCHANT_024,480.18,FAILED,2025-07-17
USER_0028,MERCHANT_032,286.75,SUCCESS,2025-07-12
USER_0512,MERCHANT_039,456.35,SUCCESS,2025-07-22
USER_0401,MERCHANT_043,589.66,SUCCESS,2025-07-20
USER_0823,MERCHANT_039,757.77,SUCCESS,2025-07-11
USER_0802,MERCHANT_043,981.65,PENDING,2025-06-22
USER_0119,MERCHANT_042,641.21,SUCCESS,2025-07-16
USER_0192,MERCHANT_023,979.14,SUCCESS,2025-07-19
USER_0615,MERCHANT_016,606.67,FAILED,2025-07-12
USER_0692,MERCHANT_042,493.72,PENDING,2025-07-09
USER_0157,MERCHANT_012,973.86,SUCCESS,2025-07-19
USER_0559,MERCHANT_010,205.08,PENDING,2025-07-09
USER_0869,MERCHANT_014,464.99,FAILED,2025-06-30
USER_0538,MERCHANT_006,219.79,SUCCESS,2025-07-20
USER_0405,MERCHANT_012,878.08,SUCCESS,2025-07-04
USER_0872,MERCHANT_038,787.06,SUCCESS,2025-07-18
USER_0724,MERCHANT_039,539.76,SUCCESS,2025-06-23
USER_0490,MERCHANT_014,480.87,SUCCESS,2025-06-29
USER_0952,MERCHANT_041,468.49,SUCCESS,2025-07-22
USER_0340,MERCHANT_001,571.45,SUCCESS,2025-06-26
USER_0961,MERCHANT_038,426.21,SUCCESS,2025-07-06
USER_0390,MERCHANT_005,837.29,FAILED,2025-07-19
USER_0127,MERCHANT_043,317.2,SUCCESS,2025-07-22
USER_0351,MERCHANT_006,257.12,SUCCESS,2025-07-14
USER_0048,MERCHANT_001,323.02,SUCCESS,2025-06-26
USER_0925,MERCHANT_016,945.34,SUCCESS,2025-06-29
USER_0968,MERCHANT_041,863.95,SUCCESS,2025-07-18
USER_0693,MERCHANT_011,666.99,SUCCESS,2025-07-14
USER_0046,MERCHANT_049,734.6,PENDING,2025-07-22
USER_0729,MERCHANT_037,954.79,FAILED,2025-07-16
USER_0093,MERCHANT_032,661.25,SUCCESS,2025-07-05
USER_0588,MERCHANT_041,982.87,SUCCESS,2025-06-29
USER_0337,MERCHANT_018,637.37,SUCCESS,2025-07-16
USER_0290,MERCHANT_045,351.01,SUCCESS,2025-06-25
USER_0280,MERCHANT_013,239.8,SUCCESS,2025-06-30
USER_0389,MERCHANT_006,738.8,SUCCESS,2025-06-28
USER_0831,MERCHANT_005,554.35,SUCCESS,2025-07-17
USER_0763,MERCHANT_007,362.68,SUCCESS,2025-06-23
USER_0273,MERCHANT_049,977.9,SUCCESS,2025-07-04
USER_0494,MERCHANT_040,20.27,SUCCESS,2025-07-13
USER_0435,MERCHANT_007,668.08,SUCCESS,2025-06-27
USER_0048,MERCHANT_049,766.61,SUCCESS,2025-06-25
USER_0641,MERCHANT_033,707.78,SUCCESS,2025-07-09
USER_0018,MERCHANT_048,846.12,SUCCESS,2025-07-22
USER_0678,MERCHANT_010,948.42,SUCCESS,2025-06-22
USER_0333,MERCHANT_046,80.88,FAILED,2025-07-21
USER_0355,MERCHANT_015,409.88,SUCCESS,2025-07-12
USER_0093,MERCHANT_030,248.37,SUCCESS,2025-06-29
USER_0659,MERCHANT_018,978.17,SUCCESS,2025-07-04
USER_0375,MERCHANT_004,587.5,SUCCESS,2025-06-29
USER_0465,MERCHANT_028,491.02,SUCCESS,2025-07-22
USER_0352,MERCHANT_017,662.25,SUCCESS,2025-07-19
USER_0162,MERCHANT_031,489.25,SUCCESS,2025-06-25
USER_0414,MERCHANT_013,520.5,SUCCESS,2025-06-24
USER_0339,MERCHANT_031,949.95,FAILED,2025-07-05
USER_0216,MERCHANT_023,541.27,SUCCESS,2025-07-15
USER_0153,MERCHANT_026,762.5,SUCCESS,2025-07-18
USER_0635,MERCHANT_030,253.21,SUCCESS,2025-07-20
USER_0366,MERCHANT_002,469.5,SUCCESS,2025-07-02
USER_0560,MERCHANT_017,985.75,SUCCESS,2025-06-30
USER_0891,MERCHANT_028,450.47,FAILED,2025-07-06
USER_0076,MERCHANT_007,829.82,SUCCESS,2025-07-22
USER_0805,MERCHANT_009,464.03,SUCCESS,2025-07-22
USER_0682,MERCHANT_034,829.68,SUCCESS,2025-07-20
USER_0098,MERCHANT_011,291.36,PENDING,2025-06-24
USER_0445,MERCHANT_039,177.27,FAILED,2025-07-21
USER_0779,MERCHANT_003,773.73,FAILED,2025-07-15
USER_0936,MERCHANT_043,424.05,SUCCESS,2025-07-02
USER_0487,MERCHANT_031,999.75,FAILED,2025-06-23
USER_0662,MERCHANT_049,829.12,SUCCESS,2025-07-18
USER_0915,MERCHANT_006,639.39,SUCCESS,2025-07-07
USER_0830,MERCHANT_042,45.63,SUCCESS,2025-07-02
USER_0754,MERCHANT_037,618.8,SUCCESS,2025-07-11
USER_0217,MERCHANT_001,316.62,SUCCESS,2025-07-16
USER_0735,MERCHANT_026,212.84,FAILED,2025-07-07
USER_0904,MERCHANT_050,480.34,SUCCESS,2025-06-22
USER_0037,MERCHANT_032,821.29,SUCCESS,2025-07-04
USER_0988,MERCHANT_049,113.41,SUCCESS,2025-07-21
USER_0825,MERCHANT_006,753.5,SUCCESS,2025-07-02
USER_0153,MERCHANT_045,242.79,FAILED,2025-07-16
USER_0102,MERCHANT_025,848.49,SUCCESS,2025-07-02
USER_0425,MERCHANT_003,184.02,SUCCESS,2025-07-19
USER_0169,MERCHANT_014,794.04,SUCCESS,2025-06-28
USER_0399,MERCHANT_048,561.65,FAILED,2025-07-17
USER_0228,MERCHANT_007,484.67,SUCCESS,2025-07-10
USER_0268,MERCHANT_049,485.66,SUCCESS,2025-07-01
USER_0747,MERCHANT_008,875.83,SUCCESS,2025-07-01
USER_0593,MERCHANT_017,422.86,SUCCESS,2025-06-27
USER_0748,MERCHANT_021,215.55,SUCCESS,2025-07-19
USER_0676,MERCHANT_049,774.25,SUCCESS,2025-07-05
USER_0269,MERCHANT_044,546.19,SUCCESS,2025-07-15
USER_0830,MERCHANT_043,542.3,SUCCESS,2025-07-05
USER_0489,MERCHANT_029,639.38,PENDING,2025-06-24
USER_0325,MERCHANT_010,846.48,PENDING,2025-07-20
USER_0796,MERCHANT_021,479.95,SUCCESS,2025-07-05
USER_0487,MERCHANT_005,421.42,SUCCESS,2025-07-13
USER_0129,MERCHANT_002,642.15,SUCCESS,2025-07-19
USER_0886,MERCHANT_024,700.69,SUCCESS,2025-07-04
USER_0001,MERCHANT_007,375.02,SUCCESS,2025-07-19
USER_0466,MERCHANT_047,783.34,FAILED,2025-06-29
USER_0227,MERCHANT_041,788.75,FAILED,2025-07-02
USER_0705,MERCHANT_035,569.35,SUCCESS,2025-07-12
USER_0873,MERCHANT_049,714.59,SUCCESS,2025-07-22
USER_0537,MERCHANT_010,846.5,FAILED,2025-06-28
USER_0645,MERCHANT_028,643.68,SUCCESS,2025-07-03
USER_0433,MERCHANT_007,685.54,SUCCESS,2025-07-04
USER_0657,MERCHANT_005,679.31,SUCCESS,2025-07-02
USER_0189,MERCHANT_003,484.0,SUCCESS,2025-07-12
USER_0581,MERCHANT_022,530.3,SUCCESS,2025-06-24
USER_0584,MERCHANT_001,223.77,SUCCESS,2025-06-29
USER_0929,MERCHANT_044,88.2,SUCCESS,2025-07-14
USER_0708,MERCHANT_049,470.8,FAILED,2025-07-11
USER_0555,MERCHANT_046,478.63,SUCCESS,2025-07-14
USER_0527,MERCHANT_042,791.99,SUCCESS,2025-07-08
USER_0814,MERCHANT_025,683.37,SUCCESS,2025-07-13
USER_0375,MERCHANT_005,815.34,FAILED,2025-07-09
USER_0604,MERCHANT_024,823.01,SUCCESS,2025-07-10
USER_0842,MERCHANT_018,832.25,FAILED,2025-07-15
USER_0341,MERCHANT_025,153.75,SUCCESS,2025-07-22
USER_0919,MERCHANT_032,369.78,SUCCESS,2025-06-25
USER_0356,MERCHANT_010,434.26,SUCCESS,2025-07-16
USER_0058,MERCHANT_046,509.25,SUCCESS,2025-07-14
USER_0173,MERCHANT_031,986.57,SUCCESS,2025-06-30
USER_0222,MERCHANT_027,896.94,SUCCESS,2025-07-06
USER_0155,MERCHANT_020,974.03,SUCCESS,2025-06-24
USER_0722,MERCHANT_020,42.32,SUCCESS,2025-07-07
USER_0984,MERCHANT_050,917.95,SUCCESS,2025-07-11
USER_0641,MERCHANT_016,192.13,SUCCESS,2025-06-27
USER_0301,MERCHANT_029,55.95,PENDING,2025-06-24
USER_0547,MERCHANT_045,702.25,SUCCESS,2025-07-03
USER_0450,MERCHANT_048,157.89,SUCCESS,2025-07-08
USER_0078,MERCHANT_038,772.85,SUCCESS,2025-07-09
USER_0168,MERCHANT_006,61.69,PENDING,2025-07-18
USER_0922,MERCHANT_001,902.71,SUCCESS,2025-07-05
USER_0867,MERCHANT_009,913.94,SUCCESS,2025-07-01
USER_0584,MERCHANT_049,224.55,SUCCESS,2025-07-05
USER_0442,MERCHANT_003,893.05,SUCCESS,2025-07-13
USER_0052,MERCHANT_047,704.67,SUCCESS,2025-07-06
USER_0456,MERCHANT_008,367.77,SUCCESS,2025-07-21
USER_0319,MERCHANT_043,357.16,SUCCESS,2025-07-05
USER_0798,MERCHANT_048,329.62,FAILED,2025-07-07
USER_0294,MERCHANT_042,504.85,PENDING,2025-06-29
USER_0901,MERCHANT_040,854.51,SUCCESS,2025-07-21
USER_0841,MERCHANT_025,318.99,SUCCESS,2025-07-19
USER_0154,MERCHANT_031,235.0,SUCCESS,2025-06-30
USER_0553,MERCHANT_004,666.59,FAILED,2025-07-17
USER_0338,MERCHANT_012,853.71,SUCCESS,2025-07-15
USER_0236,MERCHANT_006,290.12,SUCCESS,2025-07-21
USER_0698,MERCHANT_031,285.82,PENDING,2025-06-28
USER_0713,MERCHANT_002,723.66,SUCCESS,2025-07-10
USER_0435,MERCHANT_019,215.75,SUCCESS,2025-07-16
USER_0044,MERCHANT_014,346.53,SUCCESS,2025-07-12
USER_0626,MERCHANT_037,700.92,FAILED,2025-07-01
USER_0042,MERCHANT_016,694.96,SUCCESS,2025-06-29
USER_0663,MERCHANT_031,971.94,FAILED,2025-07-21
USER_0999,MERCHANT_008,21.57,FAILED,2025-07-01
USER_0533,MERCHANT_017,771.76,SUCCESS,2025-07-13
USER_0505,MERCHANT_050,82.57,SUCCESS,2025-07-04
USER_0843,MERCHANT_023,994.86,SUCCESS,2025-07-13
USER_0947,MERCHANT_014,75.47,PENDING,2025-06-25
USER_0038,MERCHANT_019,84.81,SUCCESS,2025-07-17
USER_0715,MERCHANT_024,832.83,SUCCESS,2025-06-27
USER_0379,MERCHANT_005,226.83,SUCCESS,2025-07-13
USER_0387,MERCHANT_004,764.1,SUCCESS,2025-07-13
USER_0635,MERCHANT_042,598.79,SUCCESS,2025-07-11
USER_0877,MERCHANT_003,269.2,SUCCESS,2025-06-28
USER_0268,MERCHANT_009,563.53,SUCCESS,2025-07-21
USER_0147,MERCHANT_016,60.91,SUCCESS,2025-07-09
USER_0240,MERCHANT_005,348.66,SUCCESS,2025-07-16
USER_0364,MERCHANT_038,168.15,SUCCESS,2025-07-01
USER_0126,MERCHANT_033,835.74,SUCCESS,2025-07-03
USER_0860,MERCHANT_031,405.55,SUCCESS,2025-07-15
USER_0303,MERCHANT_004,742.14,FAILED,2025-07-02
USER_0882,MERCHANT_038,570.49,FAILED,2025-07-08
USER_0944,MERCHANT_038,691.51,SUCCESS,2025-07-18
USER_0012,MERCHANT_006,848.54,SUCCESS,2025-07-19
USER_0721,MERCHANT_017,910.24,SUCCESS,2025-07-11
USER_0210,MERCHANT_044,902.97,SUCCESS,2025-07-04
USER_0843,MERCHANT_042,540.35,SUCCESS,2025-06-27
USER_0837,MERCHANT_049,141.64,SUCCESS,2025-07-11
USER_0161,MERCHANT_030,946.79,SUCCESS,2025-07-16
USER_0001,MERCHANT_033,584.42,SUCCESS,2025-06-27
USER_0708,MERCHANT_039,983.39,SUCCESS,2025-07-13
USER_0335,MERCHANT_043,911.32,SUCCESS,2025-07-01
USER_0851,MERCHANT_010,836.46,SUCCESS,2025-07-04
USER_0018,MERCHANT_038,296.15,SUCCESS,2025-06-26
USER_0126,MERCHANT_041,15.79,SUCCESS,2025-06-27
USER_0038,MERCHANT_029,308.64,SUCCESS,2025-07-05
USER_0691,MERCHANT_042,728.37,SUCCESS,2025-07-18
USER_0911,MERCHANT_021,775.87,SUCCESS,2025-07-08
USER_0572,MERCHANT_029,203.65,SUCCESS,2025-07-06
USER_0221,MERCHANT_028,659.36,SUCCESS,2025-07-12
USER_0808,MERCHANT_025,809.55,SUCCESS,2025-06-29
USER_0558,MERCHANT_013,22.06,SUCCESS,2025-06-26
USER_0453,MERCHANT_037,711.51,SUCCESS,2025-06-28
USER_0321,MERCHANT_032,374.62,SUCCESS,2025-06-22
USER_0791,MERCHANT_027,936.19,SUCCESS,2025-07-12
USER_0470,MERCHANT_011,889.92,FAILED,2025-07-08
USER_0416,MERCHANT_037,642.46,PENDING,2025-07-11
USER_0639,MERCHANT_002,608.76,SUCCESS,2025-07-13
USER_0275,MERCHANT_008,347.24,SUCCESS,2025-07-06
USER_0700,MERCHANT_036,82.64,SUCCESS,2025-07-10
USER_0433,MERCHANT_012,279.4,PENDING,2025-07-10
USER_0544,MERCHANT_004,670.44,SUCCESS,2025-07-06
USER_0526,MERCHANT_024,578.46,SUCCESS,2025-07-08
USER_0585,MERCHANT_012,26.18,SUCCESS,2025-07-07
USER_0121,MERCHANT_030,313.87,SUCCESS,2025-06-28
USER_0294,MERCHANT_021,478.32,SUCCESS,2025-07-12
USER_0787,MERCHANT_018,311.0,FAILED,2025-07-05
USER_0520,MERCHANT_047,526.89,SUCCESS,2025-07-21
USER_0463,MERCHANT_021,475.98,FAILED,2025-07-14
USER_0994,MERCHANT_041,582.68,SUCCESS,2025-06-30
USER_0953,MERCHANT_005,406.69,SUCCESS,2025-07-20
USER_0351,MERCHANT_048,978.42,SUCCESS,2025-07-11
USER_0101,MERCHANT_029,710.03,PENDING,2025-07-07
USER_0422,MERCHANT_016,827.0,SUCCESS,2025-07-16
USER_0079,MERCHANT_019,557.4,SUCCESS,2025-06-28
USER_0899,MERCHANT_045,214.37,SUCCESS,2025-07-14
USER_0369,MERCHANT_012,982.53,SUCCESS,2025-06-27
USER_0545,MERCHANT_015,960.3,FAILED,2025-07-11
USER_0801,MERCHANT_003,632.04,FAILED,2025-07-17
USER_0236,MERCHANT_034,606.93,SUCCESS,2025-06-29
USER_0662,MERCHANT_025,838.24,SUCCESS,2025-07-12
USER_0025,MERCHANT_032,492.65,SUCCESS,2025-06-29
USER_0322,MERCHANT_025,669.44,SUCCESS,2025-07-16
USER_0756,MERCHANT_023,783.93,SUCCESS,2025-07-16
USER_0890,MERCHANT_026,330.99,SUCCESS,2025-07-13
USER_0416,MERCHANT_008,614.62,PENDING,2025-07-12
USER_0451,MERCHANT_027,742.05,SUCCESS,2025-07-13
USER_0654,MERCHANT_039,757.66,SUCCESS,2025-07-08
USER_0691,MERCHANT_019,600.53,SUCCESS,2025-07-09
USER_0372,MERCHANT_048,150.72,SUCCESS,2025-06-28
USER_0398,MERCHANT_002,327.76,FAILED,2025-07-18
USER_0322,MERCHANT_013,727.07,FAILED,2025-07-19
